,FileName,Label,Length
20491,LA_T_8222563,spoof,2.172875
20492,LA_T_8222609,spoof,4.3054375
20493,LA_T_8223301,spoof,2.88775
20494,LA_T_8223614,spoof,2.038
20495,LA_T_8224208,spoof,4.818125
20496,LA_T_8224461,spoof,2.5951875
20497,LA_T_8225192,spoof,3.4370625
20498,LA_T_8225588,spoof,5.1800625
20499,LA_T_8226448,spoof,2.078125
20500,LA_T_8226852,spoof,2.598875
20501,LA_T_8226959,spoof,1.523625
20502,LA_T_8227234,bonafide,2.9803125
20503,LA_T_8228683,spoof,1.9876875
20504,LA_T_8229852,spoof,2.25375
20505,LA_T_8229876,spoof,2.821375
20506,LA_T_8229975,spoof,4.004
20507,LA_T_8230458,spoof,2.629875
20508,LA_T_8230550,spoof,2.4279375
20509,LA_T_8230648,spoof,3.4705
20510,LA_T_8230948,spoof,0.729625
20511,LA_T_8230959,bonafide,3.45225
20512,LA_T_8231122,spoof,1.4399375
20513,LA_T_8231895,spoof,2.4859375
20514,LA_T_8232075,spoof,2.4654375
20515,LA_T_8232743,spoof,3.832625
20516,LA_T_8232782,bonafide,2.8955625
20517,LA_T_8232914,spoof,2.2946875
20518,LA_T_8233141,spoof,2.5826875
20519,LA_T_8233382,spoof,1.6205
20520,LA_T_8233824,spoof,1.7725625
20521,LA_T_8234099,spoof,2.7255
20522,LA_T_8234479,spoof,2.8239375
20523,LA_T_8234484,spoof,2.8864375
20524,LA_T_8234497,bonafide,3.6665625
20525,LA_T_8234784,spoof,2.4194375
20526,LA_T_8234871,spoof,2.7625625
20527,LA_T_8234943,spoof,4.500625
20528,LA_T_8235506,spoof,3.2956875
20529,LA_T_8235785,spoof,2.708
20530,LA_T_8236139,spoof,3.3781875
20531,LA_T_8236638,bonafide,3.4043125
20532,LA_T_8236912,spoof,4.796375
20533,LA_T_8237009,spoof,5.9569375
20534,LA_T_8237698,spoof,1.4565625
20535,LA_T_8239191,spoof,2.64375
20536,LA_T_8239480,spoof,2.3405
20537,LA_T_8239674,spoof,6.8048125
20538,LA_T_8239711,spoof,4.43325
20539,LA_T_8239910,spoof,2.8313125
20540,LA_T_8240223,spoof,6.455625
20541,LA_T_8240270,spoof,1.454625
20542,LA_T_8240288,spoof,4.8091875
20543,LA_T_8241108,spoof,2.430125
20544,LA_T_8241906,spoof,2.8254375
20545,LA_T_8242179,spoof,3.8235625
20546,LA_T_8243035,spoof,2.081375
20547,LA_T_8243158,spoof,10.14575
20548,LA_T_8243245,spoof,3.3449375
20549,LA_T_8243493,spoof,2.984625
20550,LA_T_8244604,spoof,3.0535
20551,LA_T_8244831,spoof,7.64975
20552,LA_T_8245483,bonafide,4.0453125
20553,LA_T_8245669,spoof,1.825875
20554,LA_T_8246055,spoof,2.1100625
20555,LA_T_8247281,spoof,4.7863125
20556,LA_T_8247575,spoof,2.8979375
20557,LA_T_8247944,spoof,5.6473125
20558,LA_T_8248470,spoof,1.74575
20559,LA_T_8248882,spoof,3.872375
20560,LA_T_8249397,spoof,2.116375
20561,LA_T_8249533,spoof,2.6885625
20562,LA_T_8249707,spoof,1.4953125
20563,LA_T_8249746,spoof,2.0031875
20564,LA_T_8249769,spoof,2.5195
20565,LA_T_8249863,spoof,2.7734375
20566,LA_T_8250330,spoof,4.4361875
20567,LA_T_8250389,spoof,5.8956875
20568,LA_T_8250400,spoof,3.578
20569,LA_T_8250873,spoof,2.9725625
20570,LA_T_8250904,spoof,4.1200625
20571,LA_T_8251065,spoof,2.3655
20572,LA_T_8251805,spoof,6.774
20573,LA_T_8251846,spoof,2.74775
20574,LA_T_8251938,spoof,5.384125
20575,LA_T_8252540,spoof,3.666875
20576,LA_T_8252576,spoof,5.316375
20577,LA_T_8252790,spoof,5.2860625
20578,LA_T_8252931,spoof,4.715125
20579,LA_T_8253083,spoof,2.0046875
20580,LA_T_8253200,spoof,4.937375
20581,LA_T_8253619,spoof,4.2125625
20582,LA_T_8253763,spoof,2.3689375
20583,LA_T_8253830,spoof,7.1965
20584,LA_T_8254024,spoof,4.588875
20585,LA_T_8254774,spoof,4.2230625
20586,LA_T_8255254,spoof,5.4949375
20587,LA_T_8255458,spoof,2.9186875
20588,LA_T_8255934,spoof,6.115375
20589,LA_T_8256308,spoof,2.1840625
20590,LA_T_8257452,spoof,2.2648125
20591,LA_T_8257553,bonafide,3.4510625
20592,LA_T_8257737,spoof,0.775
20593,LA_T_8257800,spoof,1.181875
20594,LA_T_8257820,spoof,5.7915625
20595,LA_T_8258579,spoof,2.44725
20596,LA_T_8258715,spoof,2.260625
20597,LA_T_8258957,spoof,2.210625
20598,LA_T_8259440,spoof,2.5015
20599,LA_T_8260359,spoof,3.7428125
20600,LA_T_8260751,spoof,1.7485625
20601,LA_T_8261067,spoof,3.2009375
20602,LA_T_8261723,spoof,4.2180625
20603,LA_T_8261966,spoof,4.7865
20604,LA_T_8262186,spoof,3.0233125
20605,LA_T_8262368,spoof,4.5705625
20606,LA_T_8262548,spoof,1.5564375
20607,LA_T_8263307,spoof,4.0004375
20608,LA_T_8263556,spoof,1.75775
20609,LA_T_8263656,spoof,4.085375
20610,LA_T_8264732,spoof,4.183
20611,LA_T_8265403,spoof,1.0090625
20612,LA_T_8265782,bonafide,4.8609375
20613,LA_T_8267027,spoof,3.33125
20614,LA_T_8267149,spoof,3.0136875
20615,LA_T_8267689,spoof,4.6585
20616,LA_T_8268389,spoof,5.0715
20617,LA_T_8268596,spoof,3.1105
20618,LA_T_8269715,spoof,1.6390625
20619,LA_T_8270095,spoof,9.2141875
20620,LA_T_8271556,spoof,2.6733125
20621,LA_T_8272513,spoof,1.9940625
20622,LA_T_8272787,bonafide,2.34125
20623,LA_T_8273340,bonafide,4.222875
20624,LA_T_8273353,spoof,3.2695
20625,LA_T_8274020,spoof,3.1235
20626,LA_T_8274240,spoof,3.9136875
20627,LA_T_8274550,spoof,3.938875
20628,LA_T_8274975,spoof,2.430625
20629,LA_T_8275053,spoof,9.083
20630,LA_T_8275268,spoof,4.2698125
20631,LA_T_8275432,bonafide,4.00875
20632,LA_T_8275483,spoof,2.347625
20633,LA_T_8276238,spoof,5.5473125
20634,LA_T_8276326,spoof,3.631375
20635,LA_T_8276365,bonafide,3.4901875
20636,LA_T_8276471,spoof,2.9184375
20637,LA_T_8276528,spoof,2.5036875
20638,LA_T_8277230,spoof,4.9371875
20639,LA_T_8277579,spoof,7.9575
20640,LA_T_8277793,spoof,3.6205625
20641,LA_T_8277795,spoof,2.9958125
20642,LA_T_8278096,spoof,3.7416875
20643,LA_T_8278483,spoof,1.428375
20644,LA_T_8278964,spoof,3.2453125
20645,LA_T_8279721,spoof,1.83075
20646,LA_T_8280464,bonafide,1.962375
20647,LA_T_8280757,spoof,1.9978125
20648,LA_T_8280828,spoof,1.8551875
20649,LA_T_8281030,spoof,2.6685
20650,LA_T_8281155,spoof,3.2691875
20651,LA_T_8281444,spoof,1.977875
20652,LA_T_8281678,spoof,4.6415
20653,LA_T_8282770,spoof,2.1045
20654,LA_T_8282972,spoof,4.1505625
20655,LA_T_8283217,bonafide,2.382625
20656,LA_T_8283348,spoof,3.7078125
20657,LA_T_8284194,spoof,3.4014375
20658,LA_T_8284621,spoof,4.562
20659,LA_T_8284777,spoof,2.77775
20660,LA_T_8285103,spoof,2.9711875
20661,LA_T_8285647,spoof,4.09425
20662,LA_T_8285873,spoof,5.717625
20663,LA_T_8285892,bonafide,2.5539375
20664,LA_T_8286971,spoof,3.299
20665,LA_T_8287119,spoof,4.598375
20666,LA_T_8287332,spoof,1.691375
20667,LA_T_8287600,spoof,2.9299375
20668,LA_T_8287761,spoof,4.8461875
20669,LA_T_8287825,spoof,4.1255625
20670,LA_T_8288067,spoof,2.901
20671,LA_T_8289751,bonafide,3.2398125
20672,LA_T_8290003,spoof,3.4864375
20673,LA_T_8290498,spoof,2.879625
20674,LA_T_8290600,bonafide,4.0085625
20675,LA_T_8291689,spoof,1.3626875
20676,LA_T_8292606,spoof,2.0610625
20677,LA_T_8293181,spoof,1.8568125
20678,LA_T_8293304,spoof,3.491375
20679,LA_T_8294221,spoof,3.5214375
20680,LA_T_8295268,spoof,7.5076875
20681,LA_T_8295405,spoof,2.8613125
20682,LA_T_8296028,spoof,4.7360625
20683,LA_T_8296318,spoof,2.545625
20684,LA_T_8296855,spoof,3.7195625
20685,LA_T_8296949,spoof,3.1986875
20686,LA_T_8297185,spoof,1.845875
20687,LA_T_8297468,spoof,2.5395625
20688,LA_T_8297755,spoof,4.04975
20689,LA_T_8298222,spoof,3.281875
20690,LA_T_8298614,spoof,2.7640625
20691,LA_T_8298675,spoof,2.3646875
20692,LA_T_8298968,spoof,1.9389375
20693,LA_T_8298971,spoof,3.9609375
20694,LA_T_8299666,spoof,2.6063125
20695,LA_T_8300078,spoof,2.5761875
20696,LA_T_8300126,spoof,2.9014375
20697,LA_T_8300311,spoof,5.676
20698,LA_T_8301596,spoof,3.576625
20699,LA_T_8302100,spoof,3.524875
20700,LA_T_8302798,spoof,3.067625
20701,LA_T_8303050,spoof,2.8133125
20702,LA_T_8303282,spoof,2.982125
20703,LA_T_8303411,bonafide,2.4714375
20704,LA_T_8303979,spoof,3.40275
20705,LA_T_8304032,spoof,2.1378125
20706,LA_T_8304473,spoof,2.469375
20707,LA_T_8305584,spoof,1.4311875
20708,LA_T_8305704,spoof,6.7415625
20709,LA_T_8305834,bonafide,2.9036875
20710,LA_T_8306196,spoof,2.5923125
20711,LA_T_8306299,spoof,3.17325
20712,LA_T_8306508,spoof,5.241625
20713,LA_T_8306712,spoof,2.984875
20714,LA_T_8307024,spoof,2.680625
20715,LA_T_8307930,spoof,3.4540625
20716,LA_T_8309909,spoof,2.9461875
20717,LA_T_8309924,spoof,2.2458125
20718,LA_T_8310005,spoof,0.9075
20719,LA_T_8310140,spoof,4.0099375
20720,LA_T_8310440,spoof,3.2395625
20721,LA_T_8310691,spoof,3.6175625
20722,LA_T_8310921,spoof,1.920625
20723,LA_T_8311147,spoof,2.971875
20724,LA_T_8311181,spoof,2.3085625
20725,LA_T_8311742,spoof,4.7320625
20726,LA_T_8311830,spoof,2.2146875
20727,LA_T_8312316,spoof,2.3725
20728,LA_T_8312600,spoof,2.8620625
20729,LA_T_8312754,spoof,4.0161875
20730,LA_T_8312931,spoof,3.667
20731,LA_T_8313052,spoof,2.51675
20732,LA_T_8313125,spoof,3.0028125
20733,LA_T_8313634,spoof,1.5531875
20734,LA_T_8313847,spoof,1.9325625
20735,LA_T_8313917,spoof,2.06375
20736,LA_T_8314562,spoof,1.5121875
20737,LA_T_8315701,spoof,2.0853125
20738,LA_T_8315885,spoof,1.01625
20739,LA_T_8315958,spoof,1.4703125
20740,LA_T_8316204,spoof,2.8149375
20741,LA_T_8316307,spoof,3.3650625
20742,LA_T_8316682,spoof,3.631125
20743,LA_T_8316838,spoof,1.26625
20744,LA_T_8316905,spoof,2.4435625
20745,LA_T_8317340,spoof,5.63525
20746,LA_T_8317434,spoof,1.28325
20747,LA_T_8317774,spoof,1.75425
20748,LA_T_8317825,spoof,2.7473125
20749,LA_T_8318359,spoof,5.590625
20750,LA_T_8318372,spoof,2.0601875
20751,LA_T_8318405,spoof,3.0658125
20752,LA_T_8318685,spoof,4.7973125
20753,LA_T_8319011,spoof,2.126125
20754,LA_T_8319280,spoof,2.70275
20755,LA_T_8319786,spoof,1.695875
20756,LA_T_8320393,spoof,2.666625
20757,LA_T_8320925,spoof,4.2229375
20758,LA_T_8321106,spoof,6.34975
20759,LA_T_8321337,bonafide,3.28125
20760,LA_T_8322587,spoof,3.326875
20761,LA_T_8322608,spoof,2.6211875
20762,LA_T_8322635,bonafide,2.7255
20763,LA_T_8322687,spoof,4.0954375
20764,LA_T_8323930,spoof,2.1711875
20765,LA_T_8324014,spoof,2.305375
20766,LA_T_8324598,bonafide,4.179625
20767,LA_T_8324613,spoof,3.8713125
20768,LA_T_8324780,spoof,3.7428125
20769,LA_T_8324874,spoof,3.272125
20770,LA_T_8325360,spoof,3.814625
20771,LA_T_8326036,spoof,2.4685625
20772,LA_T_8326336,spoof,1.3661875
20773,LA_T_8326445,spoof,4.1825
20774,LA_T_8326490,bonafide,3.1476875
20775,LA_T_8326736,spoof,3.88825
20776,LA_T_8326861,spoof,1.4763125
20777,LA_T_8327975,spoof,2.293875
20778,LA_T_8328111,spoof,2.500375
20779,LA_T_8328490,spoof,5.6530625
20780,LA_T_8328514,spoof,1.62225
20781,LA_T_8328656,spoof,6.8081875
20782,LA_T_8328730,spoof,4.10225
20783,LA_T_8328800,spoof,2.0998125
20784,LA_T_8330249,spoof,2.52025
20785,LA_T_8330551,spoof,4.2985625
20786,LA_T_8330766,spoof,2.55825
20787,LA_T_8331072,spoof,3.020875
20788,LA_T_8331170,spoof,2.3038125
20789,LA_T_8331244,spoof,3.157375
20790,LA_T_8331624,spoof,1.8454375
20791,LA_T_8331681,spoof,3.4355
20792,LA_T_8331707,spoof,4.61225
20793,LA_T_8332291,spoof,3.5755625
20794,LA_T_8332714,spoof,3.791875
20795,LA_T_8333028,spoof,1.9416875
20796,LA_T_8333554,bonafide,3.6206875
20797,LA_T_8333574,spoof,3.647875
20798,LA_T_8333722,spoof,1.1711875
20799,LA_T_8334338,spoof,4.943
20800,LA_T_8334462,spoof,3.0821875
20801,LA_T_8335383,spoof,3.53175
20802,LA_T_8335523,spoof,3.256
20803,LA_T_8335714,spoof,3.5458125
20804,LA_T_8336411,spoof,6.1028125
20805,LA_T_8336709,spoof,3.0929375
20806,LA_T_8337036,spoof,2.2184375
20807,LA_T_8337365,spoof,2.731375
20808,LA_T_8337367,spoof,2.3295
20809,LA_T_8337767,bonafide,4.4793125
20810,LA_T_8338349,spoof,2.6776875
20811,LA_T_8339347,spoof,4.5059375
20812,LA_T_8339440,spoof,2.043
20813,LA_T_8339669,spoof,1.8716875
20814,LA_T_8339814,spoof,3.9634375
20815,LA_T_8339895,bonafide,3.28
20816,LA_T_8340067,spoof,2.2120625
20817,LA_T_8341178,spoof,3.9115625
20818,LA_T_8341610,spoof,2.983
20819,LA_T_8341921,spoof,1.7705
20820,LA_T_8342128,spoof,2.6103125
20821,LA_T_8342357,bonafide,1.8766875
20822,LA_T_8342717,bonafide,6.226375
20823,LA_T_8343013,spoof,2.2975
20824,LA_T_8343021,spoof,4.1723125
20825,LA_T_8344139,bonafide,3.79175
20826,LA_T_8344253,spoof,2.508625
20827,LA_T_8344592,spoof,3.885875
20828,LA_T_8345097,spoof,4.6020625
20829,LA_T_8345240,spoof,2.554875
20830,LA_T_8345393,spoof,2.6445
20831,LA_T_8345426,spoof,5.1723125
20832,LA_T_8345589,spoof,3.3978125
20833,LA_T_8346628,spoof,3.478875
20834,LA_T_8347212,spoof,2.8541875
20835,LA_T_8347436,spoof,4.5159375
20836,LA_T_8347772,spoof,4.0805625
20837,LA_T_8347819,spoof,3.27125
20838,LA_T_8348309,spoof,2.940375
20839,LA_T_8348430,spoof,2.483
20840,LA_T_8349132,bonafide,4.176125
20841,LA_T_8349321,spoof,4.3823125
20842,LA_T_8349337,spoof,5.122375
20843,LA_T_8349354,spoof,5.0901875
20844,LA_T_8349931,spoof,2.31475
20845,LA_T_8350448,spoof,2.82225
20846,LA_T_8350634,bonafide,2.94075
20847,LA_T_8350973,spoof,4.7386875
20848,LA_T_8350987,spoof,3.665875
20849,LA_T_8351466,spoof,1.4794375
20850,LA_T_8351536,spoof,4.1975625
20851,LA_T_8351786,spoof,3.1176875
20852,LA_T_8351903,spoof,2.6811875
20853,LA_T_8352388,spoof,2.595625
20854,LA_T_8353042,bonafide,2.4710625
20855,LA_T_8353280,spoof,3.574
20856,LA_T_8354253,spoof,6.508875
20857,LA_T_8354444,spoof,2.22175
20858,LA_T_8354701,spoof,2.9470625
20859,LA_T_8355506,bonafide,2.595625
20860,LA_T_8355953,spoof,1.8231875
20861,LA_T_8356063,spoof,2.8963125
20862,LA_T_8356287,spoof,3.623625
20863,LA_T_8356299,spoof,1.4725625
20864,LA_T_8356405,spoof,2.8936875
20865,LA_T_8356410,spoof,4.1355
20866,LA_T_8356686,spoof,4.7314375
20867,LA_T_8356707,spoof,3.5319375
20868,LA_T_8356880,spoof,2.1264375
20869,LA_T_8357911,spoof,1.8759375
20870,LA_T_8358018,spoof,3.1035625
20871,LA_T_8358043,spoof,8.8083125
20872,LA_T_8358160,spoof,3.0433125
20873,LA_T_8358368,spoof,4.012875
20874,LA_T_8358392,spoof,1.964125
20875,LA_T_8359382,spoof,4.208875
20876,LA_T_8359685,spoof,2.7378125
20877,LA_T_8359715,spoof,5.5855
20878,LA_T_8359898,spoof,6.7300625
20879,LA_T_8360152,spoof,3.750375
20880,LA_T_8360330,bonafide,2.72775
20881,LA_T_8360945,spoof,3.0746875
20882,LA_T_8361331,spoof,1.384
20883,LA_T_8361423,spoof,1.9544375
20884,LA_T_8361585,spoof,1.6931875
20885,LA_T_8361658,spoof,2.720375
20886,LA_T_8361696,spoof,4.1428125
20887,LA_T_8361869,spoof,6.8810625
20888,LA_T_8362229,spoof,3.7738125
20889,LA_T_8362890,spoof,3.4149375
20890,LA_T_8363069,spoof,3.8733125
20891,LA_T_8363077,spoof,3.269375
20892,LA_T_8363461,spoof,3.233
20893,LA_T_8363647,bonafide,3.2399375
20894,LA_T_8363686,bonafide,2.8998125
20895,LA_T_8364131,spoof,3.5775
20896,LA_T_8364155,spoof,1.5503125
20897,LA_T_8364716,spoof,2.690125
20898,LA_T_8365125,spoof,3.9699375
20899,LA_T_8366069,spoof,3.297125
20900,LA_T_8366188,spoof,7.9706875
20901,LA_T_8366402,spoof,3.61575
20902,LA_T_8366798,spoof,2.8509375
20903,LA_T_8366918,spoof,3.5295625
20904,LA_T_8367117,spoof,3.1519375
20905,LA_T_8367167,spoof,3.792
20906,LA_T_8367422,spoof,3.493625
20907,LA_T_8367571,spoof,3.020375
20908,LA_T_8368070,spoof,3.8428125
20909,LA_T_8368248,spoof,1.6555625
20910,LA_T_8369249,spoof,2.5943125
20911,LA_T_8369586,spoof,2.68625
20912,LA_T_8370114,spoof,1.9763125
20913,LA_T_8370896,spoof,1.584125
20914,LA_T_8371236,spoof,4.295625
20915,LA_T_8371319,bonafide,3.3261875
20916,LA_T_8372169,spoof,4.041375
20917,LA_T_8372473,spoof,1.7213125
20918,LA_T_8372504,spoof,2.53975
20919,LA_T_8372878,spoof,1.8748125
20920,LA_T_8372974,spoof,2.9230625
20921,LA_T_8373021,spoof,2.463125
20922,LA_T_8373127,spoof,1.3863125
20923,LA_T_8373436,spoof,1.0661875
20924,LA_T_8373551,spoof,3.039125
20925,LA_T_8373598,spoof,4.2683125
20926,LA_T_8374631,bonafide,2.722125
20927,LA_T_8374733,spoof,3.4040625
20928,LA_T_8375092,spoof,5.6216875
20929,LA_T_8375352,spoof,2.860875
20930,LA_T_8375539,spoof,4.1008125
20931,LA_T_8375632,spoof,3.2843125
20932,LA_T_8377121,spoof,3.0991875
20933,LA_T_8377138,spoof,3.9131875
20934,LA_T_8377245,spoof,2.856125
20935,LA_T_8377458,spoof,1.7808125
20936,LA_T_8378194,spoof,1.77675
20937,LA_T_8378215,spoof,5.573625
20938,LA_T_8378307,spoof,2.054
20939,LA_T_8378372,spoof,2.9333125
20940,LA_T_8378565,spoof,2.7375625
20941,LA_T_8378801,spoof,4.8820625
20942,LA_T_8379162,spoof,1.8758125
20943,LA_T_8379318,spoof,7.4255
20944,LA_T_8379575,spoof,2.6659375
20945,LA_T_8379768,spoof,1.922625
20946,LA_T_8379875,spoof,3.80625
20947,LA_T_8380191,spoof,4.181
20948,LA_T_8380355,spoof,2.9674375
20949,LA_T_8380739,spoof,4.5133125
20950,LA_T_8380817,spoof,3.7095625
20951,LA_T_8381424,spoof,3.623625
20952,LA_T_8381936,spoof,4.4655625
20953,LA_T_8381968,spoof,3.9625625
20954,LA_T_8382902,spoof,4.30975
20955,LA_T_8385912,spoof,4.083125
20956,LA_T_8386395,spoof,6.0858125
20957,LA_T_8386695,spoof,1.6625625
20958,LA_T_8386824,spoof,1.928
20959,LA_T_8387585,spoof,5.3604375
20960,LA_T_8387777,bonafide,4.865625
20961,LA_T_8388255,spoof,1.73025
20962,LA_T_8388352,spoof,3.9944375
20963,LA_T_8388659,spoof,2.773
20964,LA_T_8388683,spoof,3.1969375
20965,LA_T_8388870,bonafide,4.2194375
20966,LA_T_8389317,spoof,2.0434375
20967,LA_T_8389492,spoof,3.3683125
20968,LA_T_8389847,spoof,2.3204375
20969,LA_T_8389875,spoof,1.46375
20970,LA_T_8391125,spoof,2.0355
20971,LA_T_8391975,spoof,4.863375
20972,LA_T_8392321,spoof,3.23075
20973,LA_T_8392712,spoof,2.2894375
20974,LA_T_8392814,spoof,5.2046875
20975,LA_T_8392986,spoof,1.9135
20976,LA_T_8393267,spoof,3.28225
20977,LA_T_8394081,bonafide,3.498
20978,LA_T_8394323,spoof,2.0681875
20979,LA_T_8396215,spoof,3.6679375
20980,LA_T_8396588,spoof,3.7406875
20981,LA_T_8396834,spoof,3.680125
20982,LA_T_8396978,spoof,2.3401875
20983,LA_T_8397575,spoof,4.306375
20984,LA_T_8398362,spoof,3.284625
20985,LA_T_8398919,spoof,4.45075
20986,LA_T_8398921,spoof,2.4599375
20987,LA_T_8399955,spoof,1.25225
20988,LA_T_8400115,spoof,2.8101875
20989,LA_T_8400219,spoof,3.753
20990,LA_T_8400669,spoof,2.838875
20991,LA_T_8400940,spoof,1.431875
20992,LA_T_8401515,spoof,1.8021875
20993,LA_T_8401545,spoof,5.0654375
20994,LA_T_8401578,spoof,2.3854375
20995,LA_T_8401626,spoof,6.41175
20996,LA_T_8402028,spoof,2.2770625
20997,LA_T_8402523,spoof,4.3495
20998,LA_T_8402841,spoof,2.823
20999,LA_T_8402848,spoof,3.55875
21000,LA_T_8403252,spoof,2.2405625
21001,LA_T_8404098,spoof,1.86825
21002,LA_T_8404115,spoof,1.2871875
21003,LA_T_8404339,spoof,5.314875
21004,LA_T_8404615,spoof,2.2861875
21005,LA_T_8404759,spoof,2.9450625
21006,LA_T_8404814,spoof,4.024375
21007,LA_T_8404999,spoof,2.25
21008,LA_T_8405414,spoof,2.041875
21009,LA_T_8405652,bonafide,4.4315
21010,LA_T_8406170,spoof,3.65525
21011,LA_T_8406430,spoof,3.1403125
21012,LA_T_8406516,spoof,3.0798125
21013,LA_T_8406833,bonafide,4.131625
21014,LA_T_8406905,spoof,4.6475
21015,LA_T_8407954,spoof,4.0549375
21016,LA_T_8408496,spoof,4.170125
21017,LA_T_8408630,spoof,3.1505625
21018,LA_T_8408665,spoof,2.1918125
21019,LA_T_8408729,spoof,2.9704375
21020,LA_T_8408736,spoof,2.5249375
21021,LA_T_8408759,spoof,4.7313125
21022,LA_T_8409467,spoof,2.5985
21023,LA_T_8409710,spoof,5.51925
21024,LA_T_8409822,spoof,2.5830625
21025,LA_T_8409965,spoof,1.396
21026,LA_T_8410615,spoof,8.629625
21027,LA_T_8410664,spoof,3.021875
21028,LA_T_8412696,spoof,1.518875
21029,LA_T_8413044,spoof,3.5721875
21030,LA_T_8413263,spoof,2.316875
21031,LA_T_8413390,spoof,1.610125
21032,LA_T_8413557,spoof,3.3636875
21033,LA_T_8414128,spoof,4.241875
21034,LA_T_8414131,spoof,3.7938125
21035,LA_T_8414706,spoof,3.3114375
21036,LA_T_8414840,spoof,2.81675
21037,LA_T_8415843,bonafide,2.6373125
21038,LA_T_8415986,spoof,2.2331875
21039,LA_T_8416080,spoof,1.922875
21040,LA_T_8416101,spoof,1.71875
21041,LA_T_8417406,bonafide,2.6405625
21042,LA_T_8417437,spoof,2.1525
21043,LA_T_8417781,spoof,2.0784375
21044,LA_T_8417957,spoof,3.32425
21045,LA_T_8418002,spoof,3.8244375
21046,LA_T_8419038,spoof,6.228
21047,LA_T_8419264,spoof,3.1110625
21048,LA_T_8419320,spoof,4.1421875
21049,LA_T_8419654,spoof,1.4468125
21050,LA_T_8419685,spoof,3.4428125
21051,LA_T_8419713,bonafide,2.9816875
21052,LA_T_8419723,spoof,4.2084375
21053,LA_T_8420103,spoof,1.83775
21054,LA_T_8420146,bonafide,3.2031875
21055,LA_T_8420972,spoof,2.3874375
21056,LA_T_8421122,bonafide,3.151625
21057,LA_T_8421325,spoof,3.1008125
21058,LA_T_8421510,spoof,3.7425625
21059,LA_T_8421801,spoof,2.5555
21060,LA_T_8422260,spoof,1.5160625
21061,LA_T_8422289,spoof,4.4410625
21062,LA_T_8423251,spoof,4.85575
21063,LA_T_8423263,spoof,1.03725
21064,LA_T_8423339,spoof,1.97625
21065,LA_T_8423394,bonafide,3.0261875
21066,LA_T_8424368,spoof,6.9565625
21067,LA_T_8425146,spoof,1.848375
21068,LA_T_8425204,spoof,2.36225
21069,LA_T_8425299,spoof,4.0026875
21070,LA_T_8425643,spoof,3.5725
21071,LA_T_8427335,spoof,3.0914375
21072,LA_T_8427816,spoof,4.7495
21073,LA_T_8427830,spoof,1.750625
21074,LA_T_8428084,spoof,4.12225
21075,LA_T_8428155,bonafide,2.9405625
21076,LA_T_8428995,spoof,3.33575
21077,LA_T_8429378,spoof,3.9858125
21078,LA_T_8429424,spoof,2.3075
21079,LA_T_8429573,bonafide,1.703125
21080,LA_T_8429752,spoof,4.686125
21081,LA_T_8430091,spoof,7.62525
21082,LA_T_8430214,spoof,4.3459375
21083,LA_T_8430226,spoof,3.4935625
21084,LA_T_8430551,bonafide,2.6858125
21085,LA_T_8430725,spoof,3.14125
21086,LA_T_8430731,spoof,4.8130625
21087,LA_T_8431278,spoof,2.5534375
21088,LA_T_8431973,spoof,4.055375
21089,LA_T_8433608,spoof,5.374625
21090,LA_T_8433964,spoof,1.84725
21091,LA_T_8434028,spoof,7.6488125
21092,LA_T_8434177,spoof,1.522375
21093,LA_T_8434432,spoof,2.95375
21094,LA_T_8434558,spoof,2.787125
21095,LA_T_8434893,spoof,2.563375
21096,LA_T_8435783,spoof,8.056125
21097,LA_T_8435948,bonafide,4.6875625
21098,LA_T_8436557,spoof,3.2023125
21099,LA_T_8436977,spoof,2.079375
21100,LA_T_8436986,spoof,3.6020625
21101,LA_T_8437064,spoof,2.2579375
21102,LA_T_8437284,spoof,2.21125
21103,LA_T_8437642,spoof,2.98525
21104,LA_T_8437666,spoof,3.9235
21105,LA_T_8437706,spoof,3.5703125
21106,LA_T_8438461,bonafide,4.73075
21107,LA_T_8438599,spoof,3.6304375
21108,LA_T_8438860,spoof,3.712375
21109,LA_T_8438885,bonafide,3.9198125
21110,LA_T_8440138,spoof,3.5191875
21111,LA_T_8441578,spoof,3.404
21112,LA_T_8441999,spoof,5.1186875
21113,LA_T_8442557,spoof,3.23975
21114,LA_T_8442575,spoof,1.7575
21115,LA_T_8443330,spoof,4.032375
21116,LA_T_8443367,spoof,3.872625
21117,LA_T_8443413,spoof,2.3438125
21118,LA_T_8443942,spoof,1.744125
21119,LA_T_8444374,spoof,5.3610625
21120,LA_T_8444676,spoof,1.887375
21121,LA_T_8444829,spoof,1.6115625
21122,LA_T_8445541,spoof,3.4434375
21123,LA_T_8446252,spoof,6.2413125
21124,LA_T_8446324,spoof,2.506125
21125,LA_T_8446673,spoof,6.4916875
21126,LA_T_8446769,spoof,3.5885625
21127,LA_T_8446875,spoof,4.0521875
21128,LA_T_8447020,spoof,2.3833125
21129,LA_T_8447094,spoof,9.4410625
21130,LA_T_8447252,spoof,6.227875
21131,LA_T_8447257,spoof,4.1811875
21132,LA_T_8447428,spoof,2.92975
21133,LA_T_8448396,bonafide,2.2970625
21134,LA_T_8448770,bonafide,3.32525
21135,LA_T_8448876,spoof,3.1856875
21136,LA_T_8448975,spoof,3.7903125
21137,LA_T_8448996,spoof,2.089
21138,LA_T_8449126,spoof,2.6956875
